input,time
51000,0.000280
51100,0.000292
51200,0.000280
51300,0.000281
51400,0.000282
51500,0.000328
51600,0.000283
51700,0.000287
51800,0.000296
51900,0.000285
52000,0.000285
52100,0.000285
52200,0.000297
52300,0.000287
52400,0.000287
52500,0.000299
52600,0.000289
52700,0.000288
52800,0.000289
52900,0.000301
53000,0.000291
53100,0.000291
53200,0.000318
53300,0.000292
53400,0.000293
53500,0.000305
53600,0.000294
53700,0.000296
53800,0.000295
53900,0.000307
54000,0.000305
54100,0.000297
54200,0.000309
54300,0.000298
54400,0.000298
54500,0.000310
54600,0.000299
54700,0.000300
54800,0.000312
54900,0.000301
55000,0.000302
55100,0.000302
55200,0.000314
55300,0.000607
55400,0.000603
55500,0.000581
55600,0.000606
55700,0.000666
55800,0.000517
55900,0.000306
56000,0.000307
56100,0.000319
56200,0.000308
56300,0.000309
56400,0.000328
56500,0.000309
56600,0.000311
56700,0.000327
56800,0.000309
56900,0.000310
57000,0.000310
57100,0.000323
57200,0.000321
57300,0.000313
57400,0.000324
57500,0.000313
57600,0.000314
57700,0.000329
57800,0.000317
57900,0.000315
58000,0.000327
58100,0.000317
58200,0.000317
58300,0.000329
58400,0.000319
58500,0.000318
58600,0.000330
58700,0.000320
58800,0.000320
58900,0.000332
59000,0.000321
59100,0.000322
59200,0.000333
59300,0.000323
59400,0.000323
