input,time
14200,0.000082
14300,0.000082
14400,0.000083
14500,0.000083
14600,0.000084
14700,0.000084
14800,0.000086
14900,0.000085
15000,0.000086
15100,0.000099
15200,0.000087
15300,0.000088
15400,0.000088
15500,0.000089
15600,0.000090
15700,0.000090
15800,0.000091
15900,0.000091
16000,0.000092
16100,0.000104
16200,0.000093
16300,0.000093
16400,0.000094
16500,0.000095
16600,0.000095
16700,0.000096
16800,0.000099
16900,0.000097
17000,0.000097
17100,0.000097
17200,0.000110
17300,0.000116
17400,0.000100
17500,0.000101
17600,0.000101
17700,0.000101
17800,0.000115
17900,0.000102
18000,0.000103
18100,0.000116
18200,0.000104
18300,0.000105
18400,0.000105
18500,0.000106
18600,0.000107
18700,0.000107
18800,0.000108
18900,0.000111
19000,0.000131
19100,0.000110
19200,0.000110
19300,0.000111
19400,0.000111
19500,0.000112
19600,0.000112
19700,0.000113
19800,0.000113
19900,0.000126
20000,0.000114
20100,0.000115
20200,0.000116
20300,0.000116
20400,0.000117
20500,0.000117
20600,0.000117
20700,0.000130
20800,0.000119
20900,0.000122
21000,0.000120
21100,0.000120
21200,0.000122
21300,0.000122
21400,0.000122
21500,0.000135
21600,0.000124
21700,0.000124
21800,0.000124
21900,0.000125
22000,0.000126
22100,0.000126
22200,0.000126
22300,0.000139
22400,0.000128
22500,0.000128
22600,0.000129
22700,0.000130
22800,0.000130
22900,0.000131
23000,0.000146
23100,0.000132
23200,0.000143
23300,0.000133
23400,0.000133
23500,0.000134
23600,0.000135
23700,0.000136
23800,0.000178
23900,0.000136
24000,0.000137
24100,0.000138
24200,0.000139
24300,0.000139
24400,0.000151
24500,0.000140
24600,0.000141
24700,0.000141
24800,0.000141
24900,0.000142
25000,0.000145
25100,0.000156
25200,0.000144
25300,0.000145
25400,0.000145
25500,0.000145
25600,0.000158
25700,0.000146
25800,0.000159
25900,0.000148
26000,0.000148
26100,0.000149
26200,0.000150
26300,0.000150
26400,0.000150
26500,0.000163
26600,0.000153
26700,0.000152
26800,0.000153
26900,0.000154
27000,0.000155
27100,0.000171
27200,0.000155
27300,0.000156
27400,0.000157
27500,0.000157
27600,0.000158
27700,0.000170
27800,0.000159
27900,0.000159
28000,0.000171
28100,0.000161
28200,0.000160
28300,0.000173
28400,0.000163
28500,0.000162
28600,0.000163
28700,0.000163
28800,0.000164
28900,0.000182
29000,0.000166
29100,0.000181
29200,0.000167
29300,0.000167
29400,0.000168
29500,0.000181
29600,0.000170
29700,0.000170
29800,0.000170
29900,0.000171
30000,0.000171
30100,0.000248
30200,0.000209
30300,0.000303
30400,0.000317
30500,0.000280
30600,0.000329
30700,0.000258
30800,0.000311
30900,0.000330
31000,0.000439
31100,0.000303
31200,0.000381
31300,0.000388
31400,0.000289
31500,0.000218
31600,0.000204
31700,0.000265
31800,0.000210
31900,0.000203
32000,0.000204
32100,0.000204
32200,0.000218
32300,0.000217
32400,0.000215
32500,0.000211
32600,0.000220
32700,0.000208
32800,0.000229
32900,0.000210
33000,0.000387
33100,0.000241
33200,0.000218
33300,0.000212
33400,0.000224
33500,0.000218
33600,0.000213
33700,0.000213
33800,0.000214
33900,0.000230
34000,0.000218
34100,0.000216
34200,0.000227
34300,0.000229
34400,0.000217
34500,0.000218
34600,0.000250
34700,0.000235
34800,0.000271
34900,0.000226
35000,0.000235
35100,0.000235
35200,0.000222
35300,0.000230
35400,0.000223
35500,0.000224
35600,0.000228
35700,0.000256
35800,0.000242
35900,0.000227
36000,0.000227
36100,0.000242
36200,0.000228
36300,0.000227
36400,0.000229
36500,0.000246
36600,0.000229
36700,0.000230
36800,0.000231
36900,0.000246
37000,0.000232
37100,0.000233
37200,0.000233
37300,0.000269
37400,0.000249
37500,0.000251
37600,0.000237
37700,0.000250
37800,0.000239
37900,0.000240
38000,0.000241
38100,0.000266
38200,0.000240
38300,0.000240
38400,0.000242
38500,0.000260
38600,0.000241
38700,0.000241
38800,0.000242
38900,0.000254
39000,0.000243
39100,0.000252
39200,0.000244
39300,0.000248
39400,0.000249
39500,0.000247
39600,0.000246
39700,0.000253
39800,0.000248
39900,0.000271
40000,0.000250
40100,0.000253
40200,0.000255
40300,0.000263
40400,0.000269
40500,0.000253
40600,0.000252
40700,0.000266
40800,0.000253
40900,0.000254
41000,0.000254
41100,0.000267
41200,0.000256
41300,0.000257
41400,0.000272
41500,0.000258
41600,0.000257
41700,0.000258
41800,0.000266
41900,0.000259
42000,0.000260
42100,0.000265
42200,0.000282
42300,0.000263
42400,0.000266
42500,0.000263
42600,0.000276
42700,0.000268
42800,0.000265
42900,0.000309
43000,0.000267
43100,0.000278
43200,0.000268
43300,0.000281
43400,0.000269
43500,0.000272
43600,0.000316
43700,0.000270
43800,0.000270
43900,0.000290
44000,0.000272
44100,0.000272
44200,0.000273
44300,0.000287
44400,0.000274
44500,0.000274
44600,0.000287
44700,0.000276
44800,0.000277
44900,0.000277
45000,0.000291
45100,0.000278
45200,0.000279
45300,0.000293
45400,0.000280
45500,0.000292
45600,0.000294
45700,0.000300
45800,0.000284
45900,0.000285
46000,0.000289
46100,0.000286
46200,0.000291
46300,0.000284
46400,0.000312
46500,0.000286
46600,0.000287
46700,0.000300
46800,0.000288
46900,0.000288
47000,0.000301
47100,0.000290
47200,0.000290
47300,0.000291
47400,0.000304
47500,0.000329
47600,0.000300
47700,0.000301
47800,0.000324
47900,0.000294
48000,0.000294
48100,0.000295
48200,0.000308
48300,0.000296
48400,0.000297
48500,0.000310
48600,0.000298
48700,0.000298
48800,0.000346
48900,0.000300
49000,0.000301
49100,0.000312
49200,0.000302
49300,0.000302
49400,0.000303
49500,0.000324
49600,0.000318
49700,0.000307
49800,0.000320
49900,0.000321
50000,0.000308
50100,0.000321
50200,0.000309
50300,0.000310
50400,0.000328
50500,0.000309
50600,0.000310
50700,0.000324
50800,0.000311
50900,0.000312
51000,0.000324
51100,0.000313
51200,0.000314
51300,0.000325
51400,0.000314
51500,0.000327
51600,0.000327
51700,0.000325
51800,0.000316
51900,0.000331
52000,0.000341
52100,0.000322
52200,0.000336
52300,0.000319
52400,0.000319
52500,0.000340
52600,0.000327
52700,0.000332
52800,0.000334
52900,0.000324
53000,0.000323
53100,0.000342
53200,0.000325
53300,0.000325
53400,0.000379
53500,0.000327
53600,0.000327
53700,0.000342
53800,0.000331
53900,0.000329
54000,0.000343
54100,0.000331
54200,0.000333
54300,0.000346
54400,0.000333
54500,0.000333
54600,0.000348
54700,0.000345
54800,0.000335
54900,0.000352
55000,0.000340
55100,0.000335
55200,0.000348
55300,0.000350
55400,0.000345
55500,0.000339
55600,0.000350
55700,0.000339
55800,0.000354
55900,0.000341
56000,0.000341
56100,0.000353
56200,0.000364
56300,0.000342
56400,0.000354
56500,0.000343
56600,0.000346
56700,0.000356
56800,0.000346
56900,0.000347
57000,0.000372
57100,0.000353
57200,0.000350
57300,0.000364
57400,0.000354
57500,0.000353
57600,0.000406
57700,0.000353
57800,0.000375
57900,0.000381
58000,0.000353
58100,0.000365
58200,0.000364
58300,0.000353
58400,0.000366
58500,0.000354
58600,0.000366
58700,0.000356
58800,0.000356
58900,0.000386
59000,0.000357
59100,0.000357
59200,0.000375
59300,0.000359
59400,0.000371
